LNR,RESPONSE
72559,0.008088427551752826
73203,0.014766006262113412
73535,0.007255623937954718
73846,0.012367816613714815
73849,0.0076159285337976486
74159,0.004532576322151251
74168,0.006786501314056633
74171,0.025983088193956085
74477,0.006052003167381712
74801,0.004827678902723683
74814,0.0052362237076311515
75118,0.009901298783931608
75442,0.002897024235567187
75446,0.0061351199685660525
76078,0.0176897209072278
76084,0.032643457770893586
76088,0.011280879973731207
76095,0.008731765228428294
71313,0.013462310161162443
71623,0.0032759085311628443
71624,0.017888554792294186
71628,0.004785335705229394
71629,0.0062319258600767235
72903,0.00422884672726628
72912,0.014164570860721919
73226,0.005300212974490713
73235,0.004407015236862203
75137,0.008926173987489171
75148,0.011280879973731207
75466,0.011280879973731207
75797,0.004252739423669215
76116,0.003512207574618158
71321,0.003442486630823103
71638,0.01967366248984006
71641,0.012718210139252385
72597,0.022976088462454494
72607,0.00484654752420348
9303,0.010834619950228939
9314,0.014972755909456004
9323,0.0037845337388516796
84217,0.021468671106980638
84859,0.019619454823626523
85482,0.011280879973731207
85486,0.010418453435319898
81661,0.010423211795615079
81675,0.011362779518017486
81981,0.004599383485935749
81987,0.011280879973731207
82309,0.024676528867696963
82318,0.004618913291642731
82319,0.0083474735840507
82959,0.0070051612304005825
83585,0.004226787641736056
83593,0.014031731418545777
83595,0.011243404292303253
83909,0.015715809978878965
83915,0.011389423240166278
84240,0.005409402743920703
81682,0.01021628992748623
82007,0.019615278617665873
82339,0.029161147815223776
83282,0.004045810319863898
83290,0.004196153440487866
83297,0.011155867271151556
8447,0.013313867557099962
8458,0.0070086085545765465
8761,0.006425211179452656
8773,0.004062161530452533
8465,0.011725739492726109
8479,0.019840127872573686
8783,0.005890992958774232
9105,0.023468781911856702
9423,0.021520345409529767
9428,0.010911207382627672
9435,0.024328416094318114
9139,0.011723975611034103
9146,0.016180824600037017
9155,0.01579750262441785
9163,0.010974540026499429
9189,0.035214654257033996
9488,0.010798610576671733
9490,0.010798610576671733
9491,0.011720890010124638
9497,0.040187430320785464
9498,0.014694049728559009
9203,0.007866642550514306
9501,0.016158601323373174
9519,0.040189304034775
9545,0.01137907673998608
9580,0.028924488851399283
39992,0.0065922372405144225
40319,0.02917986480638132
44945,0.0052267635277958744
44948,0.007353179164021484
45273,0.0036783423431747814
45279,0.01745242112951657
45596,0.012401066464043035
45602,0.012014050038094923
41096,0.006721361844613767
42063,0.023825579682400722
42068,0.0069009840742444515
42078,0.040347118989051974
42400,0.011962936879174836
42710,0.024399322399361417
42720,0.020336128629411865
43032,0.005321668603787648
43038,0.031973200874753575
43352,0.01744544029574618
43673,0.003753213195264615
43674,0.010869135060588704
44318,0.0062636160941765525
45607,0.01168680343275278
45616,0.010798610576671733
40803,0.01168680343275278
41125,0.022572476797769456
41770,0.00520024125986922
42098,0.007444846809778371
42402,0.02020473373468226
42403,0.005441792859448154
42741,0.01168680343275278
43369,0.01168680343275278
43379,0.008332755425314774
43689,0.005397675952455966
44007,0.004901010544740172
44012,0.0061318170280484545
47164,0.011496467406801669
47494,0.0068922290782304895
47497,0.03093393075368987
47498,0.010834619950228939
47812,0.011725739492726109
48138,0.008209028275687766
48141,0.011725739492726109
48474,0.033637350983704635
49114,0.008832920598313036
49446,0.01026703088924171
49451,0.005052347642643346
49769,0.004377813364899021
49774,0.004889732808767624
49775,0.0036542255473553387
50418,0.011725739492726109
50736,0.013285854730671847
50740,0.0120367058947095
45886,0.010834619950228939
46200,0.022105591967563114
46215,0.005992472246021278
47181,0.02271166850002075
47183,0.019312039644713848
47189,0.011725739492726109
75526,0.011280879973731207
75529,0.02098992105507328
75534,0.006733314627770693
75536,0.004186887009262509
76162,0.005772194931544254
71388,0.011091354761742047
71707,0.005527479373549911
72025,0.018584496205286245
72026,0.02863866367972923
72337,0.011429579536036046
72352,0.007555531113235163
72980,0.019024053322574196
72984,0.011467668565849949
73313,0.02992048310539626
73633,0.0048956914438557896
73940,0.01127199021470027
73941,0.005655418048205701
73954,0.00814960750618076
76194,0.01858737088842307
76195,0.004330499594867589
71395,0.025467875679401605
71398,0.010579354274503761
71724,0.009444725200321556
71730,0.02783731313502528
72356,0.026754287381066427
72695,0.0043782351414620784
73324,0.011280879973731207
73639,0.011280879973731207
73976,0.009170079545893429
74292,0.007275821023213035
74611,0.01823626231390681
75241,0.012566496900681342
75245,0.013440133857432073
84964,0.028098256098908734
84980,0.0065316134695286585
82105,0.016216494781641565
82753,0.017963651322441203
82754,0.029108165942394897
83060,0.0035397972615589975
83719,0.006019778186549417
84024,0.0034465971043238083
84348,0.005514560327996858
84664,0.02344328082352897
84996,0.011280879973731207
85304,0.009053993565165359
85318,0.007904419883312273
81815,0.008040414110420028
82120,0.013188561770649535
53869,0.021357123680025226
54197,0.01120971499227019
40670,0.016290608662436108
40676,0.007034387663931025
41003,0.008860946840861701
41319,0.011725739492726109
41324,0.01853054253082432
41325,0.004433761768723388
41652,0.024377280601086872
41965,0.005713371073082724
41974,0.00425917110272238
41981,0.011496467406801669
42605,0.030139390022471107
42941,0.00418810227258346
43562,0.02940944817194407
43576,0.003986762116336455
43893,0.011392601660038906
43894,0.009207006689247784
43898,0.022521911419230874
44206,0.004938380887071835
44216,0.00707619615932366
44529,0.018267516866382078
44530,0.014439112735851667
44543,0.007444982975402429
44853,0.006058665763746256
44858,0.028628236067099536
44859,0.004680948458841597
45184,0.018583449848720273
45195,0.004001480942968958
45196,0.011496467406801669
45519,0.007828974933692992
40687,0.025720545774953953
40690,0.011101178362633957
40694,0.007028335199766488
41017,0.004565431499476262
54798,0.010834619950228939
54800,0.011725739492726109
55111,0.027643709415876103
55114,0.007987305701052624
55447,0.007017151902402596
55763,0.0254059352798163
50936,0.008722331497627609
51587,0.004298547334222415
51594,0.011725739492726109
51597,0.01016239083983522
51599,0.012727067110161054
51908,0.007337526824389816
51917,0.029943098286729582
52239,0.010784271286862124
52252,0.005235505441307209
52898,0.007490611230829181
53206,0.005284172175155933
53850,0.010983976287598013
54164,0.006518077916406299
54815,0.01601834923831635
54826,0.006229983924079279
55130,0.01168680343275278
55139,0.012525398762883855
55147,0.015897794673021912
55461,0.01396491963766484
50951,0.030464262230577417
51279,0.006390907374867617
51619,0.012494155912246471
52263,0.011725739492726109
52265,0.025352753755234086
52908,0.003808774314023086
52911,0.011391810017143438
52913,0.004948592506117176
53240,0.003501730515006028
44202,0.017884602199252694
44520,0.010664575132278153
45166,0.020229479177651655
34305,0.017704822281840817
34629,0.004460462758542306
34634,0.012526461738754636
34319,0.012334622731520653
34792,0.004197436537440305
34387,0.011496467406801669
34698,0.019386678117606602
34402,0.004130778183451132
34409,0.010154151102225195
34413,0.010111377369604801
34415,0.011496467406801669
34430,0.021028441213514215
44160,0.010257981655033116
44477,0.018952606130154332
44802,0.014863928650825427
44805,0.008324082524929987
44808,0.005276174889077805
45125,0.009426892614228872
45461,0.010881505016721096
40628,0.01062258454250164
40951,0.004379957316964489
40960,0.0019202726922517305
41277,0.0074810924846018655
41280,0.003184874423830707
41288,0.011725739492726109
41293,0.011725739492726109
41607,0.006211848787849545
42245,0.007008981759684976
42895,0.0059178099586680525
42900,0.005094350500423589
43206,0.010798610576671733
43534,0.010798610576671733
43539,0.009352385210732027
43848,0.004871425082356837
43851,0.011725739492726109
43859,0.006998622824949202
44496,0.01192909454221602
44812,0.011725739492726109
44817,0.028981009236694343
45152,0.016890957152388798
45468,0.015506059452795195
40975,0.005006367026392646
40987,0.004856248639972912
41306,0.007827063267422817
42267,0.005020859392422424
42589,0.011496467406801669
42595,0.005118504385015325
42597,0.009661924857364983
42905,0.021449846516954352
42915,0.01992679593162854
42921,0.0036381175323999394
43227,0.01168680343275278
43234,0.005625727116868391
43237,0.010565349803072733
43559,0.008534541828229759
43561,0.021419839176320822
43879,0.030368172586056546
44194,0.005251681243367533
48318,0.011849562357905415
48627,0.011496467406801669
48629,0.011496467406801669
48953,0.019850861809779713
48965,0.005040614734569847
49610,0.011725739492726109
50573,0.007613212573484088
50576,0.010441490396614978
45724,0.016987675555710957
46045,0.005470247228460383
46053,0.006108421687290519
46371,0.018147865429117154
47025,0.004665723164515815
47683,0.01499017481259587
56274,0.011651338903455578
56283,0.00779989250456291
56593,0.0217049467404979
56594,0.02107179677948391
57238,0.004963665932565546
57564,0.006898533739495022
57872,0.011725739492726109
58200,0.025664829901458873
58523,0.0038532754459684494
58837,0.024999955958973107
58842,0.01032981339756414
59475,0.0026396459848567963
59490,0.008543570419313643
60115,0.021206140459841413
60770,0.002217456795868678
55978,0.0032835485028650004
56614,0.00970913289793473
56617,0.010834619950228939
56620,0.02531149182452649
56948,0.004212288833805448
57256,0.026669681208100114
57586,0.007680259762221927
57903,0.021290741566571486
58222,0.024747280430130126
58851,0.0033509392060304126
59172,0.006336807262675435
59183,0.004404535195806821
59184,0.01168680343275278
59187,0.0036775138551090646
60138,0.0179239827513447
60146,0.007927635677710581
56315,0.0056833073353554095
56634,0.02854236066567146
56970,0.0043919371914064856
57591,0.018519377183463352
57601,0.023139824572483293
81436,0.01360672288113282
81438,0.013190714292837058
77280,0.02794560516303482
77603,0.018113649597837334
77605,0.007648293701692124
77926,0.002414864988852254
77927,0.01164554773614405
77934,0.011280879973731207
78257,0.005495222152304611
78563,0.02088172391138981
79538,0.017432042223613296
79854,0.011243404292303253
80169,0.02924326964645499
83465,0.011944314100273244
84116,0.006012637364533187
84433,0.01001652543849088
84440,0.00439131707361731
84746,0.019232684319428976
81883,0.006012203105588381
82217,0.012434405551001528
82530,0.01453227008457671
83164,0.011243404292303253
83172,0.029028364538961602
83818,0.011164771753667087
83820,0.011280879973731207
84122,0.018432335978334
84130,0.004359335690817703
84132,0.006247004868392758
84452,0.005364517505361396
84456,0.006842213536776922
84457,0.006914259056937331
84764,0.011280879973731207
84772,0.006841699129343841
85082,0.007122112869888864
81580,0.010423211795615079
81594,0.005440463190694302
81912,0.0030103022183347603
81913,0.02565832931573315
82866,0.023435738656962878
82874,0.011243404292303253
83181,0.029050152155714694
83185,0.011280879973731207
83515,0.014251489893244429
84144,0.011280879973731207
84462,0.0033962796515602366
84478,0.003536626809335488
84781,0.015944301930512512
84785,0.015271009131918764
6696,0.002585654582690802
6981,0.006109822081902279
6989,0.028351664081000306
6732,0.005622001077549638
6735,0.034227615914593085
6740,0.00696140872750015
6749,0.008078020850414546
17154,0.0046152689683935585
17155,0.011835869160121379
6462,0.003943454278868138
6473,0.006351095963618053
6781,0.011725739492726109
6782,0.010834619950228939
6791,0.01748501170332164
6793,0.0036077164372080982
6798,0.004853347910106545
6799,0.009356097506714461
6492,0.003142650578639621
6493,0.004467831285320388
6494,0.03537446424543197
6498,0.010047595326066618
6817,0.011003313157130148
6505,0.003473149628748408
6517,0.003954718616891115
6519,0.031652013300469635
6822,0.0136742314014248
6824,0.006369604488981102
6522,0.0037510775453601522
6525,0.021501935850848256
6849,0.013781076657212779
6546,0.011112783779226696
6577,0.011725739492726109
6580,0.024049226542662085
7225,0.011725739492726109
7232,0.005710124113966136
7245,0.0034240115509276306
7259,0.0035310958258839547
7583,0.0044068584418671996
7268,0.011707969337528537
7609,0.011725739492726109
7619,0.03440094254930788
7286,0.017966001310214353
7718,0.011725739492726109
7302,0.011725739492726109
7303,0.004111548711230861
7639,0.0049867905502634004
7336,0.02147251814921406
7339,0.02223234483765571
7340,0.010948910280542705
7341,0.009656966021487067
7349,0.01532687139600363
7361,0.004542920996235226
7364,0.006378958243001147
7690,0.01103477564190837
7694,0.030662956890418053
7094,0.004550943397762485
7402,0.012994782659783762
7408,0.01168680343275278
7115,0.004032653074356203
7116,0.0028157199652412723
7426,0.007434102548547855
7430,0.010834619950228939
7439,0.011725739492726109
7440,0.010667617214342682
7122,0.005574127555125694
7123,0.011725739492726109
7447,0.01890167252920213
7449,0.012618903563669239
7147,0.034736568118415065
7469,0.016661290197260717
7480,0.006005670897682816
7496,0.023741658865120037
7498,0.018982214091535974
7500,0.0038212418727794134
7188,0.011394723440170184
7520,0.004093670261172838
7537,0.011725739492726109
8163,0.005781647907982814
8176,0.02471932907044184
16737,0.0048673474104910215
17145,0.03374941795267264
17153,0.017585836258470114
4319,0.0034333274514912037
12872,0.03283041764485348
13839,0.006952696377503939
13843,0.0444313398783123
13845,0.01673397613704207
13520,0.004532280791456532
13522,0.01731786475028156
13532,0.0041815435558826405
13872,0.004476007111189082
13873,0.009019631055109943
13549,0.01062258454250164
13883,0.016399250110078013
13895,0.018500725046769823
13560,0.0179293577644488
13573,0.01544901260006511
13591,0.011740468599606773
13604,0.021716559541889856
13939,0.004174243989045986
13639,0.008115389179714898
13643,0.020813661809215504
13651,0.013161086662820953
13689,0.02749979935327251
13387,0.00779852429707199
13395,0.007330699745713839
13403,0.00944449347809614
13409,0.010834619950228939
13727,0.01110700302293731
13762,0.002871018731211325
13804,0.015313197233020309
13809,0.022867667336244922
13818,0.003792628437249207
13499,0.011496467406801669
13826,0.018037769772191115
13828,0.026788855683372505
13830,0.007186525727318488
13831,0.007237354814250669
14139,0.0042123336416303985
14488,0.0025938950029694994
14495,0.005186340285417294
14184,0.0034360369123676085
14190,0.00919587170840766
14514,0.00294994691191381
14204,0.00852878067916158
14209,0.0167022558767999
14210,0.004807322598830434
14215,0.016382900361647943
14636,0.004970352261751687
14637,0.030771718361644853
14225,0.023868421630050644
14236,0.029259379127601418
14242,0.010067654237131895
14543,0.006085876490369281
14545,0.009101504590117273
14267,0.010834619950228939
14271,0.0262489641385389
14296,0.02783693035001874
14298,0.018589025040710926
3821,0.011281257107032998
3828,0.005322749185209796
3837,0.021312089396455926
3501,0.02272082245668026
3502,0.005043844253542544
3856,0.010423560558327931
3575,0.02577715756439889
3883,0.010219486543626264
3583,0.00549915524591676
3586,0.010219486543626264
3596,0.00762641616162462
3914,0.0153560594440784
3308,0.004168843792167835
3314,0.023898464691397538
3319,0.011281257107032998
3633,0.009524806230767402
3640,0.0032329395664081775
3650,0.011060578668902995
3342,0.016635648522585457
3668,0.01860543613675489
3369,0.010926611754642363
3680,0.00872488349835796
3699,0.0050136180288888514
3709,0.005395032331121822
3432,0.0034991238353843084
3437,0.0031776819164268315
3439,0.006656671477574742
4394,0.041175266527546
4396,0.014141907703645698
4095,0.008265525762740242
4425,0.0046535213763653225
4428,0.025638150096079986
4129,0.006364672718502913
4130,0.011311138534693758
4131,0.03231861072864802
4555,0.017540439787608917
4160,0.0031417901869193374
4450,0.02223115902900691
4174,0.011725739492726109
4175,0.012120702810688248
4475,0.019604043510076136
4184,0.019248450279094505
4189,0.010659233603159308
4193,0.0036754247674480466
4492,0.009426706136780266
4205,0.010834619950228939
4226,0.01051536536057679
4230,0.004459918045112795
4239,0.003120712824173396
3944,0.006240495787134581
3957,0.022891871858277305
4273,0.025228113423624268
4287,0.01506640437715868
4295,0.011440689982931646
3982,0.0031394450070847406
4000,0.005356302903422833
4310,0.011924422758016983
48091,0.012979194953343052
48407,0.003182703702615219
48734,0.011725739492726109
49058,0.0040769470607702465
49717,0.008389169420655837
50354,0.035057541937145414
50675,0.00645394245006095
45811,0.007290571757380456
45820,0.020398160688113533
46143,0.016130944610927237
46150,0.011725739492726109
46479,0.02107348816925998
47119,0.026388588749376166
47126,0.02804937199485472
47130,0.0200956920545591
47447,0.008787619911349196
47449,0.04127134864430218
47774,0.01193689952394009
48108,0.01741005661655955
48114,0.004069347936646772
48424,0.005844150098665762
48435,0.01045358690585999
48753,0.0038777406141468807
49080,0.011725739492726109
49082,0.011725739492726109
49408,0.00350364046867903
49730,0.006934905597448338
50045,0.011444106934934997
50055,0.003930746228525689
50057,0.01367008616677607
50381,0.011725739492726109
50704,0.013365508705424196
50707,0.007828872457342281
45845,0.004846794870341398
45849,0.008967537122483247
46812,0.011725739492726109
47137,0.0063138020939255985
47144,0.015165304616520565
48780,0.011496467406801669
48784,0.023529567575302435
49108,0.006450132665907162
50387,0.022048706316318965
50399,0.012428331834447184
45870,0.03439074770039851
46519,0.008807293824613528
46843,0.014110084051713677
46851,0.004980826103508777
47160,0.01168680343275278
47162,0.01140041810490902
56102,0.022488327533746355
56421,0.028078352658993954
56430,0.006495219244317777
6063,0.010834619950228939
6076,0.014882266589293038
6385,0.004798010012034855
6392,0.011496467406801669
6101,0.03682730239587362
6405,0.015491262750572967
6429,0.018387099809665537
6439,0.005065023796992424
6129,0.01862146189849958
5822,0.003972605157009964
5823,0.009343960855294223
6153,0.016212304211196026
6159,0.009215361357159913
5848,0.01569365655309442
6190,0.016590272066342525
5883,0.010834619950228939
5886,0.011005812612749789
5887,0.01913142261750163
6210,0.00857389810608686
6222,0.002500742672094364
5940,0.003983445885214729
6254,0.01562029852085955
5957,0.01062258454250164
6265,0.008475836810207514
6590,0.031371095340736434
6911,0.0053653607573483746
6931,0.006170972733934431
6636,0.013289250606282698
7076,0.015315770502937493
6675,0.011725739492726109
15867,0.0027259440779212837
15284,0.0094638006936225
15640,0.0037132043464118284
15648,0.0032997565322134582
15339,0.00306702505368546
15340,0.0059372470178709075
15347,0.004143506737297487
15354,0.002672558756204785
15671,0.00708616585295665
15673,0.01062258454250164
15367,0.008046345768435218
15376,0.005331447778505224
15686,0.01230529390530056
15701,0.006585306112769814
15710,0.0034696944818504616
16359,0.0328774314171048
16368,0.011496467406801669
16045,0.008725004961971783
16048,0.01615588610226125
16049,0.011476192673568917
16051,0.002959166875789726
45649,0.0028651805613208593
53660,0.0066583964948500425
50775,0.007813897780600524
50780,0.010834619950228939
46238,0.002847853909558226
46243,0.011496467406801669
46250,0.004532675271318338
46564,0.026511346630837738
46566,0.004737172034278302
46569,0.013927768197780034
46571,0.01168680343275278
46899,0.0032026081126564202
46910,0.023287915809506222
47876,0.011496467406801669
47879,0.008318276433019484
47884,0.010834619950228939
48216,0.010161770999004102
48219,0.025911445677071248
48525,0.018556694822973188
48858,0.022175276053961777
48865,0.03276154162140633
49503,0.02419601832686683
50157,0.014170746477430348
50463,0.01104559177722782
50798,0.005833924812166513
50806,0.023938317107621898
45936,0.005907930729887969
45941,0.020062883399194473
45942,0.01357336923661846
45943,0.004430609640892019
47239,0.005142476070061457
47258,0.011725739492726109
47569,0.016375519997910322
47573,0.020329654497996008
47584,0.004660208266237368
47897,0.010347515537517131
47901,0.023727957833059754
47904,0.004809151751062691
47907,0.007226587458146479
47908,0.02674919774376266
47909,0.011496467406801669
48223,0.012117663752614466
48225,0.0030311451704020105
48237,0.019493638378179395
48545,0.005057261868880931
48551,0.0054980324071261895
48558,0.011725739492726109
49842,0.00440503738640709
49846,0.004879229671707075
50163,0.03186018432304388
50166,0.00437398988177475
50177,0.017411471521394745
50484,0.011496467406801669
50811,0.029420823573874415
50820,0.00394957572458358
46288,0.0030023897273521584
46607,0.011725739492726109
46940,0.003470031700256332
46942,0.013434568855267146
47264,0.005494255668212844
47265,0.0073918056356155224
47916,0.004686885677317781
47921,0.006051221234856667
48248,0.010834619950228939
48249,0.006216137025596358
48572,0.018714344777778034
48583,0.0026563262574600594
48891,0.003298152561337449
48899,0.019573810467175632
49549,0.014111404255176528
49557,0.01890872593834084
49864,0.0049848134246947414
49869,0.003557625782771541
54286,0.011496467406801669
54299,0.02737570915165384
54611,0.014531778794759326
55580,0.006662038945160096
51087,0.007825194359829944
51405,0.013664167042887648
51408,0.01017089477011696
51724,0.015230852682196006
51736,0.010834619950228939
52066,0.011725739492726109
52067,0.003610686940191403
52711,0.009371998726512171
53350,0.011131419392229606
53354,0.02189245576025639
53356,0.016768350252645243
53357,0.01062258454250164
53359,0.0134494390582579
53988,0.004536850782830423
53996,0.0038368611943044285
53999,0.006249561534614383
54635,0.004765805133515633
60705,0.023489379448941857
60707,0.010127443743264769
56568,0.005097936466015921
56885,0.01466224557655338
56887,0.005237972347638973
57202,0.017520028950099097
57203,0.011496467406801669
57530,0.0275757609058364
59441,0.021046689346095954
59446,0.010402695695440764
59760,0.011725739492726109
60070,0.021131201224414205
60083,0.011496467406801669
60089,0.01062258454250164
60407,0.0120376309960234
56252,0.005452568338292502
56579,0.006504799009416808
56893,0.008577854809733835
57214,0.00787828916635682
57223,0.007875811600088625
57532,0.025624753522865543
57541,0.014039005715904562
57856,0.029335286005424968
57870,0.0030355348940070007
58180,0.01168680343275278
58496,0.003641639109205897
58499,0.005385897035428172
58811,0.011725739492726109
58813,0.00979239337569061
59141,0.005180073715459848
59149,0.020963460959821736
59460,0.002494937374167106
59465,0.026732100521558652
60094,0.002724893864539446
60101,0.033502186923732254
16383,0.004807935351162871
16072,0.0034259681077940564
16076,0.021955541667493
16424,0.004755565390046398
16106,0.012740808784993531
16111,0.007124192362585303
16112,0.011725739492726109
16126,0.004235993901771589
16129,0.004426713406965876
16440,0.003094625063806449
16450,0.018331663494449056
16144,0.02174646182013126
16166,0.011496467406801669
16194,0.00621211874596078
16516,0.004567808374534784
15909,0.004295472090014126
16226,0.007561470276500402
16231,0.00855097842489586
15929,0.007222645206582923
15933,0.010429386540661022
16242,0.02197819368801481
16246,0.005552421396324313
16256,0.004656197682825698
15943,0.02645842521796294
15969,0.020923959079803316
16278,0.00395505718842299
15978,0.0036159109949002936
15988,0.016747108894467188
15996,0.020996976786010854
16299,0.01418534203473396
16014,0.010789129421319432
16326,0.011507136878296204
16018,0.0035320996411534003
16036,0.008683775145935876
16354,0.00831420656317487
16671,0.013453917149853748
16989,0.005320196813458658
17006,0.014355495683418333
16708,0.007858969313861527
16713,0.008727546821726639
17023,0.02309527850137274
17037,0.01115051105342673
25580,0.011725739492726109
25584,0.013938794805764543
25886,0.01073652589291568
25900,0.010330671887385741
25902,0.007401426711309308
25635,0.014277084095555835
25640,0.009345038002906213
25656,0.006284734123015169
25953,0.008308080799605762
25357,0.0038365698646763064
25680,0.0028492209065947194
25688,0.03023285624952406
25689,0.011496467406801669
57772,0.0052180032612826974
58100,0.010798610576671733
58416,0.00693943699235651
58429,0.007300963537372369
59054,0.011725739492726109
59059,0.030237336477189885
59389,0.023987616395064654
59707,0.005623785432297021
60011,0.009119672161100364
60021,0.007689663623098766
60349,0.007209774684978152
60662,0.035934752625521565
60667,0.011725739492726109
56196,0.005519820808918418
56528,0.012543766374032862
57163,0.009059793631362764
57487,0.018253323703484783
57794,0.010082456735981087
57796,0.020313062712428293
57802,0.01984938897967492
58760,0.031689192380705514
59080,0.004476062108397979
59725,0.023313230264452825
60036,0.01168680343275278
60039,0.02924565034720252
60368,0.017125355553670958
60680,0.003946885931455301
56212,0.004076570776823988
57822,0.00416134296918474
57829,0.002856961366074293
57830,0.0049822834547625745
58467,0.024377863905807113
58775,0.009095339084790734
59098,0.010675436783018152
59110,0.02140525989031111
59419,0.0033333718560324592
59747,0.01685468334562596
60057,0.011725739492726109
65809,0.004116022808653186
70507,0.005167055355461233
70816,0.021189220148346215
66677,0.015750568816623938
67006,0.006184257746749129
67008,0.008894316598738952
67638,0.010525001021702002
67645,0.005115347209940824
67954,0.004602212797848999
67971,0.00551972512240413
25420,0.0033489674251640286
25426,0.01315014556182511
25435,0.009717125833942413
25739,0.01654418889764475
25456,0.004376193780352456
25763,0.020729843695287957
25764,0.003249088716956893
25775,0.01613771266391686
25470,0.009863242813176262
25793,0.011310937894851464
25795,0.005829698058945775
26439,0.010779682132840356
26147,0.003188991030311386
26148,0.0042107339970951846
26150,0.003815763002563795
26508,0.03434514061181179
26191,0.003796517095752755
26604,0.011494405624008488
26211,0.017516790935209938
26520,0.014934547320527715
26521,0.004115387875278264
26529,0.0045942271598078226
26245,0.004900483723074193
26252,0.022095974262828843
26272,0.01839999322644247
26585,0.007369604786567692
26278,0.020985842712663676
26287,0.03446333054384458
25993,0.011496467406801669
26312,0.008937821677146223
26314,0.007197765470454504
26334,0.01932375121102785
26027,0.01011004864815192
26337,0.011496467406801669
26346,0.009319940409777627
26347,0.0031771963770352582
26052,0.010755689171401555
26055,0.00353916656339561
26063,0.013871241447304714
26068,0.02485338209703597
26070,0.011725739492726109
26076,0.012066440582070567
26380,0.027082192170866187
26081,0.011725739492726109
26084,0.004174993383879998
26091,0.018475295741560902
26397,0.011725739492726109
26413,0.0054021594958100685
26414,0.0034915761549183517
26739,0.0067402665411941285
27073,0.005877461997856674
35622,0.0033011791432253305
35639,0.013579413646374317
36047,0.01608812526000598
36051,0.0062742910277518065
36058,0.009146023073926061
35647,0.02010511550021902
35942,0.0051850953039219785
35953,0.0081739034692806
35676,0.00501055814414411
35962,0.026262812703652768
35991,0.025835634054303152
35995,0.018657331689010213
35717,0.009013223595441155
68291,0.006699107746618234
68598,0.011725739492726109
68931,0.008109733248612088
69564,0.006769361444400274
69566,0.0037013140135964614
70200,0.01340412368793754
70205,0.019642147099058288
70852,0.00849055374465493
71156,0.00891301178494349
71161,0.01665913926549287
66380,0.024745232328423565
66695,0.011496467406801669
67338,0.009172034732989493
67343,0.008261570006187572
67350,0.010834619950228939
67666,0.026431638799554024
67673,0.008128147045635218
67978,0.027031089917981817
68616,0.009652076702886493
68622,0.011725739492726109
68624,0.004422258855566233
68938,0.011496467406801669
68949,0.015240308571771456
70226,0.011467668565849949
70543,0.011467668565849949
70862,0.008842433367642186
70865,0.003973742618407916
70872,0.02011296683146363
71187,0.017593432881807272
66724,0.01168680343275278
66728,0.01974199074312169
66731,0.005211304183240026
67044,0.02872158636473145
67048,0.009316914347494855
67357,0.008332309677696008
68968,0.0041187128633297515
68970,0.0067025956379452465
69597,0.011243385104551995
69598,0.009950262314641424
69601,0.008696736630105081
71202,0.006808905445020585
67061,0.02504721299386338
67069,0.02868031760731906
67073,0.020129683061234555
67388,0.00975316903775619
67391,0.007572006553246955
67700,0.008958844842534099
77514,0.015452705608025764
78145,0.011280879973731207
8933,0.011725739492726109
8631,0.01556981686505819
8643,0.011306313898926612
8372,0.010798610576671733
8716,0.006858496168662628
8417,0.00455733060465549
8726,0.03138119826695613
8735,0.02439024578213675
8421,0.022710826238600042
8423,0.004544177416737791
8431,0.00718939406444847
17925,0.020432291925226144
18242,0.017322453317809648
18249,0.011725739492726109
17956,0.019656173351520766
18262,0.018908788922174652
18275,0.010612522096613326
17959,0.010685728336825242
17961,0.009445222477355606
18288,0.024473980384603633
17984,0.018229067358559753
17985,0.03022513020056379
17996,0.009970795547265782
18409,0.017994842855333124
18001,0.003982014263764484
18005,0.02537788626187193
18017,0.02750353731518114
18314,0.01910758957491243
18036,0.02710326402128237
18329,0.013091524966108464
18330,0.011496467406801669
18336,0.00411463843906741
18038,0.03914028846038359
18053,0.009325464779524084
18080,0.011725739492726109
18084,0.0037455135153067003
18088,0.0063139192080169555
18393,0.008481799124433458
18396,0.010156173669492376
18101,0.014911554346050203
17812,0.016586116935551645
17821,0.0034249096884972205
18143,0.004297968155141712
18145,0.008538737244161234
18155,0.003762251687693017
18158,0.028831552076871755
18175,0.03631763045334544
17865,0.004358021365222403
18178,0.005935767051066454
17903,0.013720101849387828
18217,0.011496467406801669
18561,0.0045646620115672954
18566,0.00812031688390181
18573,0.00500705400295726
18900,0.005952216666858036
18901,0.022354779588906543
18902,0.0035291915637721298
18909,0.011725739492726109
18926,0.01290793432811196
18931,0.011496467406801669
1241,0.010652388162501877
1246,0.024057890828534562
924,0.007873614496866575
940,0.010652388162501877
1273,0.003038402353040055
1274,0.02797669266125385
1290,0.0036815611209545505
1296,0.014409793667273279
1300,0.004974476773288392
1303,0.004329593103336453
1304,0.009796664810404592
993,0.010005249900518947
1011,0.013487053907074654
1323,0.004198835796234834
1023,0.006818271779553492
1035,0.003025074539471029
1362,0.00973582728553783
1366,0.0033302354260132203
1063,0.011778526595333447
1383,0.005621593266209307
9634,0.004903706693930147
9637,0.011366518114773162
9946,0.011051592349452976
9952,0.007881209467741696
9969,0.011292805018317855
10013,0.03493079851004575
10035,0.009965365739206743
10038,0.0061189700817164535
9721,0.005150931675159626
